"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,1,Slightly snug,"Kind of fit small, normally I wear a size 4 in all pants and leggings but I ordered these in a 4 and they were extremely tight. I loved the fabric however, they seem very versatile like I could wear them to yoga or with a cute top. I would recommend them but be sure to try them on in advance or order multiple sizes!",4 out of 5,GRACE4949,,,,,tight,fabric,tightness,2019-01-30,2,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Great at first... holes at last,"I've had these tights for almost two years now and have loved them. I own several other lulu yoga pants that I love too, and at most wore these once a week. I noticed some pilling in the beginning, but nothing too bad or outside of normal wear and tear. I mainly copped it up to be the fabric, as they are so buttery soft! But then, on this fateful day, I put my beloved wunder unders on, only to find a hole in the bottom! Not at the seam... right in the middle of my right butt cheek. I've had pants for longer, worn pants more, and none have done this. I assume it is the brushed fabric. What makes it so buttery soft also makes it SO fragile. Alas... not sure I will invest in brushed items again. :( What other fabrics are just as soft as the brushed?",1 out of 5,MARENC,"SEATTLE, WA, USA",CYCLIST,25-34,ATHLETIC,,soft,,2018-10-22,3,0,"{'LL_response_content': 'Dear MarenC,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight *Brushed 28"". We want your gear to support your sweatiest pursuits, but it sounds this isn’t the case for you. We\'ll be following up via email to discuss this further. Chat soon!', 'LL_response_date': 'October 22, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,For the price...,"This was my first purchase from lululemon so, I was extremely excited to get leggings that would last a long time, not slide down and stay fitted. I've now worn these for about 5 times and have noticed that they started pilling, badly in the inner thigh area. I haven't washed them and am scared to as I'm scared it'll only worsen the issue. I also find that they do start to feel loose.
I'm extremely disappointed, especially for the price you're paying.
$100 for something that will wear out after 5 wears? Not worth it.",2 out of 5,NAALI,"CHICAGO, IL, USA",RUNNER,18-24,CURVY,,,,2018-10-17,1,0,"{'LL_response_content': 'Dear naali,\n\nThanks for taking the time to share your thoughts on Wunder Under Hi-Rise Tight *Brushed 28"". I completely understand why you\'re disappointed with this and I\'d love to help turn this around. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'October 18, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Stretched and Pilling,I started wearing these and after the first few washes (I did not dry them) they started to loosen up as well as starting to pillion the crock area.,1 out of 5,KALE4LIFE,"SAVAGE, MN, USA",RUNNER,18-24,ATHLETIC,oversized,,,2018-10-03,1,0,"{'LL_response_content': 'Hey Kale4life,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear the Wunder Under Hi-Rise Tight Brushed 28"" is not working out for you. We stand behind our gear and would love to sort this out for you. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'October 3, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,DO NOT BUY,"My boyfriend bought me a pair for my birthday, and they are the worst leggings. I usually wear Athleta, but I thought I would give these a try. The high rise wait rolls down with these Lulu's, and I had gone into a Lulu store to inquire about these specific leggings, but the people at the cash register told me to ""read about it online.""
I then proceeded to wash these leggings, and the stitching is starting to bunch up on the sides. I will not be buying anymore of these leggings...Especially after going into an actual store, and not being treated right.
These never go on sale, so for the price that my boyfriend paid, you would think that the customer service would have been better...To say the least....",1 out of 5,FIRSTTIMELULU1,CALIFORNIA,RUNNER,25-34,CURVY,,,,2018-09-23,4,0,"{'LL_response_content': ""Hi FirstTimeLulu1,\nThanks for taking the time to share this feedback. Oh no! I'm sorry to hear that your gear hasn't held up as expected. We'd love to help you find a fix, so we've sent an email your way outlining a few solutions. Talk soon!"", 'LL_response_date': 'September 24, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Don't buy!,"They're very uncomfortable and not a good quality. I've worn them only a couple times and they've already started to wear out and ball up, even though I've followed washing instructions. They say they're high quality but I did not experience that. Save yourself 90 dollars and buy a pair from Walmart.",1 out of 5,SBRADS,,,,,snug,,poor quality,2018-05-02,3,0,"{'LL_response_content': 'Hey SBrads,\nThanks for connecting with us. I\'d love to help you find a solution to the pilling on your Wunder Under Hi-Rise Tight *Brushed 28"". Please feel free to give our GEC a call or SMS us at 1.877.263.9300 to continue this conversation.', 'LL_response_date': 'May 3, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Beware: Pilling!!!!,"I am not satisfied with the way these leggings have held up- at all. I am extremely disappointed that these $98 leggings look like a $5 purchase, if that, due to the pilling that has occurred on them due to normal wear. The pilling has caused me to never reach for this pair of leggings. I am not happy. I would not recommend these.",1 out of 5,FITGIRL1990,"DALLAS, TX, USA",YOGI,18-24,PETITE,second skin,,pilling,2018-04-27,3,0,"{'LL_response_content': 'Dear fitgirl1990,\n\nThanks for making time to review the Wunder Under Hi-Rise Tight *Brushed 28"".\n\nWe stand behind the quality of our product, and we want to ensure that you\'re in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution.\n\nPlease keep an eye on your inbox as I\'ll be reaching out shortly to connect.', 'LL_response_date': 'April 28, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,"Nice, but problematic",I bought these pants a while back but haven't worn them a ton. The seam is coming undone in the thigh and they stretched out after a couple washes. They also have a hole in the thigh somehow. I don't wear them out or anything. They are super comfy but I wish they held up for the price they were.,3 out of 5,18KHALL,"HAMPTON, VA, USA",RUNNER,UNDER 18,CURVY,,fabric,sustainability,2018-04-17,2,0,"{'LL_response_content': ""Hi 18khall,\nThanks for taking the time to connect. It's not good to hear that your gear hasn't held up. I'd love to better understand what is going on so we can help you find a solution. Keep an eye out for an email headed your way."", 'LL_response_date': 'April 17, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Stretched out after 2 washes!! Holes!,"I have been a long time supporter of lululemon, and have had no complaints until I purchased the wunder under high-rise in the color black. After only 2 washes they are stretched out and pilling like crazy. ALSO, there is a hole in the seam on the leg! I told the woman in my local store about this issue, and she said that I could not exchange them and that I could drop them off to be repaired by a seamstress. That is not an acceptable solution for any issue with an expensive clothing item, especially for a person like me who is a big customer of Lululemon. They should have allowed me to return them for a brand new pair to try seeing as before reading these comments I assumed the issue was individual to my leggings. Would recommend reading reviews before you buy anything from now on!",1 out of 5,CLAIREAHERN13,"WATCH HILL, WESTERLY, RI 02891, USA",RUNNER,18-24,LEAN,roomy,,stretched up a size,2018-04-10,3,0,"{'LL_response_content': ""Hey Claireahern13,\nThank you for taking the time to share your feedback with us. We hear where you're coming from and are sorry to hear your pants haven't held up for you as expected. Please be on the lookout for an email headed your way. It'll detail the next steps to take to resolve this."", 'LL_response_date': 'April 11, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Truly Dissapointed,"Let me start off by saying that I LOVE lululemon.. I have several pairs of leggings and multiple jackets from them.. very comfortable and last a long time!
and then I bought these! I bought them 3-4 months ago and my god the pilling is HORRIBLE!!! they're already getting ruined.. I do not dry any thing from lulu and this has never happened to any of my other leggings. I not happy with this purchase..",2 out of 5,EHHHHH,TEXAS,,,,,,,2018-04-08,3,0,"{'LL_response_content': 'Hey ehhhhh,\nThanks for reaching out and providing this feedback for us. Stoked to hear you love your other lululemon items, but I\'m bummed to hear you’re experiencing pilling with your Wunder Under Hi-Rise Tight *Brushed 28"". We\'d love to learn more and make things right for you, hang tight for an email coming your way soon!', 'LL_response_date': 'April 8, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Bad Quality (Pilling!!!),I bought these pants after a long time of debating whether to spend ~$100 on a pair of yoga pants. After listening to the hype around Lululemon I caved and bought my first pair. I loved them when I first wore them but after ONLY 2 WASHES the pants are pilling around the crotch area and also the butt area. The seam around the waste is also falling apart. I followed the instructions and never stuck them in the dryer. I am very disappointed that the quality of these pants did not live up to the price tag. Makes me wonder what all the hype around the Lululemon brand is about and also definitely makes me weary of dropping more money on clothes that will pill after a few washes. I thought these were supposed to last!!,2 out of 5,GREENLIFE,"SAN FRANCISCO BAY AREA, CA, USA",DANCER,18-24,LEAN,,,pilling,2018-03-30,3,0,"{'LL_response_content': ""Dear GreenLife,\n\nThanks for making time to leave a review. We're sorry to hear that your first purchase was a disappointment and that your leggings aren't holding up as intended.\n\nWe want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you.\n\nA follow-up email is headed your way."", 'LL_response_date': 'March 31, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,2,Disappointed,Very disappointed with these leggings. The piling between the thighs is very bad with just a few washed and the stitching in the crotch area is coming undone.. I have never had stitching issues with any of my other lulu lemons so I was very sad that this happened with these.,2 out of 5,BOXSPINBRUNCH,"DALLAS, TEXAS",SWEATY GENERALIST,25-34,LEAN,snug,,piling fast,2018-03-01,6,0,"{'LL_response_content': ""Hey boxspinbrunch,\n\nThanks for reaching out and providing this feedback to us. I'm bummed to hear of the pilling you're experiencing with our pants. I'm going to follow this up with an email that outlines how to move towards a resolution. Chat soon!"", 'LL_response_date': 'March 2, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,PILLING AFTER A FEW DAYS?,"I was so excited to buy these babies because they are so soft to the touch and fit so well. But after wearing them just for a few DAYS they started pilling (and not even with strenuous exercise, just walking around in them and running errands)! I have a nearly identical Wunder Under from a few years ago and it has less pilling presently than these had after one week. And the pilling is in weird places, not just in the crotch (which of course has tons of pilling going on), but also on the top of the thighs, which can't imagine why I would have pilling there, especially before washing or wearing them for exercise! Very disappointed in you guys :(",1 out of 5,HONEYBFLY,"MINNEAPOLIS, MN",DANCER,25-34,PETITE,second skin,softness,pilling,2018-02-28,3,0,"{'LL_response_content': ""Hey honeyBfly,\n\nThank you for taking the time to connect with us. Pilling is definitely not what we like to hear, and making things right for you is our priority. Keep an eye on your inbox—I'm sending you an email to lend a helping hand."", 'LL_response_date': 'March 1, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,"Love, but coming apart arleady?","i just purchased my first pair of Lulu's about 2 weeks ago. i ended up exchanging the size after trying on in store because i didn't take into account how they'd stretch as i wore them. Once i got my perfect size, i took them home and wore them.. but after just an hour of wear i realized the stitching was already coming apart on the waist. very unlike the great things ive heard about these leggings. they're perfect for my lifestyle, the most comfortable pants i've ever worn.. but why are they falling apart after first wear?! i paid too much money for that to happen...",4 out of 5,KAYLEEKKM9,"BOSTON, MA, USA",SWEATY GENERALIST,18-24,CURVY,,the feel,lining coming apart,2018-02-21,1,0,{}
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Loyal Customer Disappointed,"These leggings pilled SO FAST. I used to love my lulus but this pair of leggings has not held up well and I've barely had them for two months. The fabric is breathable, soft, and definitely snug and high waisted, but it is getting very thin where it is pilling and I'm upset that they don't hold up well, especially for how expensive they are.",1 out of 5,POPPY12806,,YOGI,18-24,CURVY,snug,snug fit,pilling,2018-02-21,2,0,"{'LL_response_content': 'Hey poppy12806,\n\nThank you for taking the time to share your feedback with us. Oh no! I\'m sorry to hear that you have experienced pilling with your Wunder Under Hi-Rise Tight *Brushed 28"". Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'February 22, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Trash after a few wears,"I purchased this item in-store, and fell in love with them when I first tried them on. They were super comfy and extremely flattering. For reference, I am usually a size 4 in most pants/jeans, and the size 4 of these tights fit fine (but a little hard to get on at first).
After some washes, I noticed what every other review noticed - there was SO much pilling. I don't even know how to get rid of this. I tried washing them with similar leggings and hand drying then, but there is still a lot of pilling. I expected much better quality for the price I paid. It's a shame because I loved how they initially fit! Not sure why Lululemon hasn't fixed this considering virtually all of the reviews on their wunder pants mention pilling.",1 out of 5,STICKY,"PROVIDENCE, RI",RUNNER,18-24,,,,pilling,2018-02-17,1,0,"{'LL_response_content': ""Hi Sticky,\n\nIt's never fun to notice pilling on your favourite pants. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'February 20, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Can't Wear in Public,"I was given a pair as a gift and initially loved the fit and material. After a wear or two though, the material began to pill and collect lint/dog hair. Even with constant lint rolling, the pilling makes these pants unwearable in public.
Considering the quality, I was appalled to see how much this gift cost, and would not recommend that anyone buys these pants.",1 out of 5,ML2018,CHICAGO,YOGI,25-34,ATHLETIC,,fit,pilling,2018-02-08,2,0,"{'LL_response_content': ""Hey ML2018,\nI'm sorry to hear about the pilling that you're experiencing. We stand behind the quality of our gear and would love to make this right. Keep your eye out for an email headed your way."", 'LL_response_date': 'February 8, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Comfy but see through,"When these leggings arrived I tried them on and they fit great and were pretty comfortable, so I removed the tags and started wearing them around the house. About 1 hour later, I caught a glimpse of my backside in the mirror as I was bending down and realized that you can see right through them. I was so disappointed! There is absolutely no way I can wear these out of the house and can't return them due to removing the tags already. So basically, unless you only want to wear these around the house, DO NOT buy these. I have several other pairs of Lululemon pants that are wonderful and I would highly recommend, but these are garbage.",1 out of 5,BOREGON,OREGON,YOGI,25-34,ATHLETIC,,fit,the material is see through,2018-02-06,1,0,"{'LL_response_content': ""Hey Boregon,\nOh my, I'm sorry to hear of the coverage issue you're experiencing, and I definitely understand your frustration. We're eager to work out a resolution, so I'm sending you an email to chat more. "", 'LL_response_date': 'February 7, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Not as expected..,"They're very comfortable, and fit really well - no see through mishaps either. My only complaint is that within 3-4 wears there was already pilling on the inside of the thighs. I just feel like for the price the material could be better quality, it's actually pretty disappointing.",4 out of 5,GVAS25,"CHICAGO, IL, USA",YOGI,18-24,ATHLETIC,tight,highrise,pilling,2018-02-06,1,0,"{'LL_response_content': ""Hey gvas25,\nThanks for taking the time to share your feedback. I would love to chat more about the pilling you're experiencing so we can help turn your experience around. Keep your eye out for a follow up email so we can continue this conversation."", 'LL_response_date': 'February 6, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Comfortable but pilling,I love Wunder Under pants and own several pairs however i purchased these pants in December and after only 2 washes they are already pilling badly. I've never had this issue with my other Wunder Under or Align pants and I'm very disappointed with the quality.,1 out of 5,SPARTAN89,"MICHIGAN, USA",YOGI,25-34,PETITE,snug,great fit and comfortable,pilling quality,2018-02-05,1,0,"{'LL_response_content': ""Hey Spartan89,\nI'm sorry to hear about the pilling that you're experiencing. We stand behind the quality of our gear and would love to make this right. Keep your eye out for an email headed your way."", 'LL_response_date': 'February 6, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Short wear life :(,"I absolutely fell in love with the ""brushed"" material of these pants. Although, after only a few months of owning them, they began to stretch so much that I find myself constantly pulling them up while working out, and even just walking around in them. These pants are NOT true to size (only for the first month they are). I was highly disappointed about spending $100 on leggings that I feel uncomfortable wearing now, because they basically went up a size.",2 out of 5,LIFTOFF01,,,,,roomy,,,2018-02-05,1,0,"{'LL_response_content': ""Hey liftoff01,\nThis definitely doesn't sound right. We stand behind the quality of our gear and would love to know more about your experience with this. Keep your eye out, an email is on its way."", 'LL_response_date': 'February 5, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Not Good,"I've had these leggings for a year and they have pilled a lot! I always wash them with other leggings with the same material and on a gentle cycle, and hang to dry, but they still pilled! I am very disappointed because for around $100, I am expecting these leggings to last for a long time, especially because I took care of them and didn't even wear them too much. The pilling makes the leggings look very cheap and I definitely wouldn't recommend buying, maybe a different material will hold up better.",1 out of 5,ROSIE1234,,,,,,,,2018-02-04,1,1,"{'LL_response_content': 'Hey Rosie1234,\nSorry to hear that your  Wunder Under Hi-Rise Tight *Brushed 28""  isn\'t holding up as expected. We stand behind the quality of our gear and have sent an email your way to discuss this further, and look into our options.', 'LL_response_date': 'February 4, 2018'}"
"Wunder Under High-Rise Tight Brushed 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-HR-Tight-Brush/_/prod8810020?color=1966,2.2 out of 5,3,Not the best,"I love Lululemon leggings and own many great pairs, however, these are very disappointing in my opinion. I am always cautious where I wear my lulu's and how I wash them, yet this pair has began pilling at the waist band and thigh region. I own another pair of Wunder Under's and they have held up great, I am unsure why my other pair has not. I am also not crazy about the fabric, it tends to grab at any semi-dry skin, which can be very irritating. I rarely wear them due to this, so I don't understand why the material is wearing so quickly. I would not recommend purchasing these.",1 out of 5,PAIGEBARKER,"CALIFORNIA, USA",,18-24,ATHLETIC,roomy,,,2018-02-01,1,0,"{'LL_response_content': 'Hey PaigeBarker,\nThanks so much for taking the time to get in touch. I definitely hear your disappointment and would love to help. Keep an eye out for an email with some solutions coming your way.', 'LL_response_date': 'February 2, 2018'}"
